4.2,   2570,    258,      0,   1852,   2272,   8028,   8576,  27692,  38916,  52501,  33004,      1,   2827,
4.2,   2570,    258,      0,    618,   2263,   7526,   8595,  27692,  38916,  52501,  33004,      9,   2827,
4.2,   2570,    258,      0,    608,   2261,   7522,   8598,  27692,  38916,  52501,  33004,     10,   2827,
4.2,   2570,    258,      0,    598,   2261,   7519,   8597,  27692,  38916,  52501,  33004,     11,   2827,
4.2,   2570,    258,      0,    608,   2260,   7521,   8600,  27692,  38916,  52501,  33004,     12,   2827,
4.2,   2570,    258,      0,    598,   2257,   7519,   8605,  27692,  38916,  52501,  33004,     13,   2827,
4.2,   2570,    258,      0,    598,   2254,   7519,   8608,  27692,  38916,  52501,  33004,     14,   2827,
4.2,   2570,    258,      0,    598,   2257,   7517,   8607,  27692,  38916,  52501,  33004,     15,   2827,
4.2,   2570,    258,      0,    598,   2253,   7516,   8613,  27692,  38916,  52501,  33004,     16,   2827,
4.2,   2570,    258,      0,    598,   2251,   7517,   8617,  27692,  38916,  52501,  33004,     17,   2827,
4.2,   2570,    258,      0,    598,   2253,   7518,   8615,  27692,  38916,  52501,  33004,     18,   2827,
4.2,   2570,    258,      0,    598,   2251,   7517,   8618,  27692,  38916,  52501,  33004,     19,   2827,
4.2,   2570,    258,      0,    598,   2249,   7519,   8622,  27692,  38916,  52501,  33004,     20,   2827,
4.2,   2570,    258,      0,    608,   2249,   7521,   8623,  27692,  38916,  52501,  33004,     21,   2827,
4.2,   2570,    258,      0,    608,   2247,   7521,   8625,  27692,  38916,  52501,  33004,     22,   2827,
4.2,   2570,    258,      0,    618,   2245,   7526,   8631,  27692,  38916,  52501,  33004,     23,   2827,
4.2,   2570,    258,      0,    618,   2243,   7524,   8633,  27692,  38916,  52501,  33004,     24,   2827,
4.2,   2570,    258,      0,    618,   2243,   7527,   8635,  27692,  38916,  52501,  33004,     25,   2827,
4.2,   2570,    258,      0,    608,   2241,   7523,   8638,  27692,  38916,  52501,  33004,     26,   2827,
4.2,   2570,    258,      0,    618,   2238,   7526,   8641,  27692,  38916,  52501,  33004,     27,   2827,
4.2,   2570,    258,      0,    628,   2236,   7528,   8644,  27692,  38916,  52501,  33004,     28,   2827,
4.2,   2570,    258,      0,    628,   2236,   7529,   8645,  27692,  38916,  52501,  33004,     29,   2827,
4.2,   2570,    258,      0,    628,   2236,   7530,   8647,  27692,  38916,  52501,  33004,     30,   2827,
4.2,   2570,    258,      0,    628,   2234,   7529,   8650,  27692,  38916,  52501,  33004,     31,   2827,
4.2,   2570,    258,      0,    628,   2232,   7529,   8653,  27692,  38916,  52501,  33004,     32,   2827,
4.2,   2570,    258,      0,    637,   2230,   7532,   8657,  27692,  38916,  52501,  33004,     33,   2827,
4.2,   2570,    258,      0,    637,   2230,   7534,   8659,  27692,  38916,  52501,  33004,     34,   2827,
