4.0,   2570,    258,      0,    299,   2307,   7400,   8511,  41343,  35062,  52888,  53784,      1,   2827,
4.0,   2570,    258,      0,  63893,   2290,   6688,   8542,  41343,  35062,  52888,  53784,     11,   2827,
4.0,   2570,    258,      0,  63869,   2288,   6682,   8545,  41343,  35062,  52888,  53784,     12,   2827,
4.0,   2570,    258,      0,  63869,   2288,   6683,   8547,  41343,  35062,  52888,  53784,     13,   2827,
4.0,   2570,    258,      0,  63858,   2287,   6678,   8549,  41343,  35062,  52888,  53784,     14,   2827,
4.0,   2570,    258,      0,  63869,   2285,   6683,   8553,  41343,  35062,  52888,  53784,     15,   2827,
4.0,   2570,    258,      0,  63869,   2281,   6683,   8557,  41343,  35062,  52888,  53784,     16,   2827,
4.0,   2570,    258,      0,  63880,   2280,   6687,   8561,  41343,  35062,  52888,  53784,     17,   2827,
4.0,   2570,    258,      0,  63880,   2278,   6686,   8565,  41343,  35062,  52888,  53784,     18,   2827,
4.0,   2570,    258,      0,  63858,   2276,   6678,   8568,  41343,  35062,  52888,  53784,     19,   2827,
4.0,   2570,    258,      0,  63835,   2275,   6670,   8573,  41343,  35062,  52888,  53784,     20,   2827,
4.0,   2570,    258,      0,  63835,   2275,   6670,   8573,  41343,  35062,  52888,  53784,     21,   2827,
4.0,   2570,    258,      0,  63835,   2272,   6670,   8579,  41343,  35062,  52888,  53784,     22,   2827,
4.0,   2570,    258,      0,  63846,   2269,   6674,   8583,  41343,  35062,  52888,  53784,     23,   2827,
4.0,   2570,    258,      0,  63858,   2269,   6679,   8583,  41343,  35062,  52888,  53784,     24,   2827,
4.0,   2570,    258,      0,  63869,   2268,   6681,   8587,  41343,  35062,  52888,  53784,     25,   2827,
4.0,   2570,    258,      0,  63858,   2263,   6679,   8592,  41343,  35062,  52888,  53784,     26,   2827,
4.0,   2570,    258,      0,  63880,   2263,   6684,   8592,  41343,  35062,  52888,  53784,     27,   2827,
4.0,   2570,    258,      0,  63869,   2261,   6682,   8596,  41343,  35062,  52888,  53784,     28,   2827,
4.0,   2570,    258,      0,  63893,   2260,   6688,   8601,  41343,  35062,  52888,  53784,     29,   2827,
4.0,   2570,    258,      0,  63880,   2257,   6687,   8604,  41343,  35062,  52888,  53784,     30,   2827,
4.0,   2570,    258,      0,  63893,   2257,   6690,   8605,  41343,  35062,  52888,  53784,     31,   2827,
4.0,   2570,    258,      0,  63904,   2254,   6693,   8609,  41343,  35062,  52888,  53784,     32,   2827,
4.0,   2570,    258,      0,  63904,   2253,   6694,   8612,  41343,  35062,  52888,  53784,     33,   2827,
4.0,   2570,    258,      0,  63904,   2251,   6692,   8617,  41343,  35062,  52888,  53784,     34,   2827,
4.0,   2570,    258,      0,  63904,   2249,   6692,   8622,  41343,  35062,  52888,  53784,     35,   2827,
4.0,   2570,    258,      0,  63916,   2249,   6696,   8622,  41343,  35062,  52888,  53784,     36,   2827,
65.7,   2570,    258,      0,    289,   2424,   7398,   8285,  42367,   2294,  52888,  53912,      1,   2827,
65.7,   2570,    258,      0,   3883,   2449,   8951,   8236,  42367,   2294,  52888,  53912,     14,   2827,
65.7,   2570,    258,      0,   3874,   2453,   8946,   8231,  42367,   2294,  52888,  53912,     15,   2827,
65.7,   2570,    258,      0,   3834,   2456,   8926,   8227,  42367,   2294,  52888,  53912,     16,   2827,
65.7,   2570,    258,      0,   3825,   2457,   8920,   8220,  42367,   2294,  52888,  53912,     17,   2827,
65.7,   2570,    258,      0,   3800,   2462,   8909,   8214,  42367,   2294,  52888,  53912,     18,   2827,
65.7,   2570,    258,      0,   3775,   2464,   8896,   8210,  42367,   2294,  52888,  53912,     19,   2827,
65.7,   2570,    258,      0,   3758,   2468,   8891,   8203,  42367,   2294,  52888,  53912,     20,   2827,
65.7,   2570,    258,      0,   3750,   2468,   8886,   8202,  42367,   2294,  52888,  53912,     21,   2827,
65.7,   2570,    258,      0,   3750,   2468,   8885,   8201,  42367,   2294,  52888,  53912,     22,   2827,
65.7,   2570,    258,      0,   3750,   2472,   8884,   8192,  42367,   2294,  52888,  53912,     23,   2827,
65.7,   2570,    258,      0,   3741,   2477,   8883,   8185,  42367,   2294,  52888,  53912,     24,   2827,
65.7,   2570,    258,      0,   3750,   2477,   8885,   8184,  42367,   2294,  52888,  53912,     25,   2827,
65.7,   2570,    258,      0,   3741,   2478,   8880,   8181,  42367,   2294,  52888,  53912,     26,   2827,
65.7,   2570,    258,      0,   3750,   2485,   8886,   8171,  42367,   2294,  52888,  53912,     27,   2827,
65.7,   2570,    258,      0,   3767,   2489,   8893,   8161,  42367,   2294,  52888,  53912,     28,   2827,
65.7,   2570,    258,      0,   3808,   2492,   8913,   8156,  42367,   2294,  52888,  53912,     29,   2827,
65.7,   2570,    258,      0,   3808,   2495,   8913,   8150,  42367,   2294,  52888,  53912,     30,   2827,
65.7,   2570,    258,      0,   3783,   2501,   8901,   8141,  42367,   2294,  52888,  53912,     31,   2827,
65.7,   2570,    258,      0,   3758,   2502,   8891,   8138,  42367,   2294,  52888,  53912,     32,   2827,
65.7,   2570,    258,      0,   3741,   2506,   8880,   8128,  42367,   2294,  52888,  53912,     33,   2827,
65.7,   2570,    258,      0,   3725,   2511,   8873,   8123,  42367,   2294,  52888,  53912,     34,   2827,
65.7,   2570,    258,      0,   3733,   2511,   8879,   8121,  42367,   2294,  52888,  53912,     35,   2827,
65.7,   2570,    258,      0,   3750,   2515,   8884,   8114,  42367,   2294,  52888,  53912,     36,   2827,
65.7,   2570,    258,      0,   3775,   2522,   8897,   8100,  42367,   2294,  52888,  53912,     37,   2827,
65.7,   2570,    258,      0,   3783,   2525,   8903,   8094,  42367,   2294,  52888,  53912,     38,   2827,
65.7,   2570,    258,      0,   3808,   2530,   8913,   8086,  42367,   2294,  52888,  53912,     39,   2827,
