24.4,   2570,    258,      0,   3017,   2393,   8540,   8347,  48324,  14380,  55251,  63844,      1,   2827,
24.4,   2570,    258,      0,   2437,   2384,   8280,   8362,  48324,  14380,  55251,  63844,     16,   2827,
24.4,   2570,    258,      0,   2437,   2379,   8281,   8369,  48324,  14380,  55251,  63844,     17,   2827,
24.4,   2570,    258,      0,   2427,   2379,   8279,   8368,  48324,  14380,  55251,  63844,     18,   2827,
24.4,   2570,    258,      0,   2427,   2383,   8276,   8366,  48324,  14380,  55251,  63844,     19,   2827,
24.4,   2570,    258,      0,   2419,   2383,   8275,   8367,  48324,  14380,  55251,  63844,     20,   2827,
24.4,   2570,    258,      0,   2419,   2379,   8274,   8368,  48324,  14380,  55251,  63844,     21,   2827,
24.4,   2570,    258,      0,   2419,   2383,   8273,   8367,  48324,  14380,  55251,  63844,     22,   2827,
24.4,   2570,    258,      0,   2427,   2379,   8277,   8370,  48324,  14380,  55251,  63844,     23,   2827,
24.4,   2570,    258,      0,   2409,   2379,   8271,   8369,  48324,  14380,  55251,  63844,     24,   2827,
24.4,   2570,    258,      0,   2419,   2379,   8272,   8369,  48324,  14380,  55251,  63844,     25,   2827,
24.4,   2570,    258,      0,   2419,   2383,   8272,   8367,  48324,  14380,  55251,  63844,     26,   2827,
24.4,   2570,    258,      0,   2409,   2379,   8271,   8369,  48324,  14380,  55251,  63844,     27,   2827,
24.4,   2570,    258,      0,   2419,   2379,   8272,   8368,  48324,  14380,  55251,  63844,     28,   2827,
24.4,   2570,    258,      0,   2419,   2379,   8272,   8371,  48324,  14380,  55251,  63844,     29,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8267,   8368,  48324,  14380,  55251,  63844,     30,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8266,   8370,  48324,  14380,  55251,  63844,     31,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8267,   8370,  48324,  14380,  55251,  63844,     32,   2827,
24.4,   2570,    258,      0,   2409,   2383,   8268,   8367,  48324,  14380,  55251,  63844,     33,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8267,   8368,  48324,  14380,  55251,  63844,     34,   2827,
24.4,   2570,    258,      0,   2391,   2383,   8263,   8366,  48324,  14380,  55251,  63844,     35,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8267,   8371,  48324,  14380,  55251,  63844,     36,   2827,
24.4,   2570,    258,      0,   2400,   2383,   8267,   8367,  48324,  14380,  55251,  63844,     37,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8265,   8370,  48324,  14380,  55251,  63844,     38,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8266,   8368,  48324,  14380,  55251,  63844,     39,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8264,   8369,  48324,  14380,  55251,  63844,     40,   2827,
24.4,   2570,    258,      0,   2400,   2379,   8267,   8368,  48324,  14380,  55251,  63844,     41,   2827,
4.2,   2570,    258,      0,   3043,   2276,   8554,   8570,  48324,   6156,  55251,  55652,      1,   2827,
4.2,   2570,    258,      0,   1030,   2260,   7688,   8602,  48324,   6156,  55251,  55652,     10,   2827,
4.2,   2570,    258,      0,   1019,   2257,   7684,   8607,  48324,   6156,  55251,  55652,     11,   2827,
4.2,   2570,    258,      0,   1019,   2253,   7687,   8612,  48324,   6156,  55251,  55652,     12,   2827,
4.2,   2570,    258,      0,   1010,   2253,   7683,   8614,  48324,   6156,  55251,  55652,     13,   2827,
4.2,   2570,    258,      0,   1019,   2251,   7684,   8617,  48324,   6156,  55251,  55652,     14,   2827,
4.2,   2570,    258,      0,    999,   2247,   7678,   8624,  48324,   6156,  55251,  55652,     15,   2827,
4.2,   2570,    258,      0,   1010,   2245,   7680,   8631,  48324,   6156,  55251,  55652,     16,   2827,
4.2,   2570,    258,      0,   1010,   2243,   7683,   8632,  48324,   6156,  55251,  55652,     17,   2827,
4.2,   2570,    258,      0,    999,   2243,   7678,   8635,  48324,   6156,  55251,  55652,     18,   2827,
4.2,   2570,    258,      0,   1010,   2243,   7680,   8635,  48324,   6156,  55251,  55652,     19,   2827,
4.2,   2570,    258,      0,   1010,   2238,   7681,   8640,  48324,   6156,  55251,  55652,     20,   2827,
4.2,   2570,    258,      0,   1019,   2234,   7684,   8649,  48324,   6156,  55251,  55652,     21,   2827,
4.2,   2570,    258,      0,   1010,   2234,   7680,   8649,  48324,   6156,  55251,  55652,     22,   2827,
4.2,   2570,    258,      0,   1010,   2232,   7682,   8653,  48324,   6156,  55251,  55652,     23,   2827,
4.2,   2570,    258,      0,   1019,   2230,   7684,   8658,  48324,   6156,  55251,  55652,     24,   2827,
4.2,   2570,    258,      0,   1010,   2228,   7682,   8660,  48324,   6156,  55251,  55652,     25,   2827,
4.2,   2570,    258,      0,   1010,   2226,   7682,   8666,  48324,   6156,  55251,  55652,     26,   2827,
4.2,   2570,    258,      0,   1019,   2224,   7686,   8668,  48324,   6156,  55251,  55652,     27,   2827,
4.2,   2570,    258,      0,   1019,   2224,   7687,   8671,  48324,   6156,  55251,  55652,     28,   2827,
4.2,   2570,    258,      0,   1030,   2220,   7690,   8677,  48324,   6156,  55251,  55652,     29,   2827,
4.2,   2570,    258,      0,   1030,   2220,   7691,   8679,  48324,   6156,  55251,  55652,     30,   2827,
4.2,   2570,    258,      0,   1040,   2216,   7693,   8684,  48324,   6156,  55251,  55652,     31,   2827,
4.2,   2570,    258,      0,   1040,   2216,   7695,   8687,  48324,   6156,  55251,  55652,     32,   2827,
4.2,   2570,    258,      0,   1040,   2212,   7692,   8692,  48324,   6156,  55251,  55652,     33,   2827,
4.2,   2570,    258,      0,   1040,   2210,   7693,   8696,  48324,   6156,  55251,  55652,     34,   2827,
4.2,   2570,    258,      0,   1040,   2210,   7694,   8699,  48324,   6156,  55251,  55652,     35,   2827,
4,   2570,    258,      0,   1019,   2218,   7687,   8681,  48324,  14348,  55249,  55652,      3,   2827,
4,   2570,    258,      0,   1040,   2181,   7693,   8753,  48324,  14348,  55249,  55652,     24,   2827,
4,   2570,    258,      0,   1049,   2183,   7698,   8751,  48324,  14348,  55249,  55652,     25,   2827,
4,   2570,    258,      0,   1040,   2179,   7695,   8757,  48324,  14348,  55249,  55652,     26,   2827,
4,   2570,    258,      0,   1049,   2179,   7698,   8757,  48324,  14348,  55249,  55652,     27,   2827,
4,   2570,    258,      0,   1069,   2174,   7704,   8765,  48324,  14348,  55249,  55652,     28,   2827,
4,   2570,    258,      0,   1069,   2174,   7704,   8767,  48324,  14348,  55249,  55652,     29,   2827,
4,   2570,    258,      0,   1059,   2172,   7702,   8769,  48324,  14348,  55249,  55652,     30,   2827,
4,   2570,    258,      0,   1059,   2170,   7702,   8772,  48324,  14348,  55249,  55652,     31,   2827,
4,   2570,    258,      0,   1069,   2170,   7707,   8773,  48324,  14348,  55249,  55652,     32,   2827,
4,   2570,    258,      0,   1069,   2168,   7705,   8778,  48324,  14348,  55249,  55652,     33,   2827,
4,   2570,    258,      0,   1079,   2165,   7708,   8783,  48324,  14348,  55249,  55652,     34,   2827,
4,   2570,    258,      0,   1069,   2164,   7706,   8787,  48324,  14348,  55249,  55652,     35,   2827,
4,   2570,    258,      0,   1079,   2164,   7710,   8786,  48324,  14348,  55249,  55652,     36,   2827,
4,   2570,    258,      0,   1090,   2162,   7712,   8791,  48324,  14348,  55249,  55652,     37,   2827,
4,   2570,    258,      0,   1090,   2158,   7715,   8797,  48324,  14348,  55249,  55652,     38,   2827,
4,   2570,    258,      0,   1099,   2155,   7716,   8801,  48324,  14348,  55249,  55652,     39,   2827,
4,   2570,    258,      0,   1090,   2154,   7712,   8805,  48324,  14348,  55249,  55652,     40,   2827,
4,   2570,    258,      0,   1099,   2154,   7716,   8806,  48324,  14348,  55249,  55652,     41,   2827,
4,   2570,    258,      0,   1099,   2152,   7719,   8809,  48324,  14348,  55249,  55652,     42,   2827,
4,   2570,    258,      0,   1108,   2150,   7721,   8814,  48324,  14348,  55249,  55652,     43,   2827,
4,   2570,    258,      0,   1099,   2147,   7719,   8819,  48324,  14348,  55249,  55652,     44,   2827,
4,   2570,    258,      0,   1108,   2145,   7723,   8823,  48324,  14348,  55249,  55652,     45,   2827,
4,   2570,    258,      0,   1108,   2145,   7722,   8823,  48324,  14348,  55249,  55652,     46,   2827,
4,   2570,    258,      0,   1108,   2143,   7722,   8827,  48324,  14348,  55249,  55652,     47,   2827,
4,   2570,    258,      0,   1119,   2138,   7724,   8834,  48324,  14348,  55249,  55652,     48,   2827,
64.8,   2570,    258,      0,   3371,   2462,   8706,   8213,  48260,  14348,  55249,  55652,      1,   2827,
64.8,   2570,    258,      0,   5805,   2511,   9956,   8123,  48260,  14348,  55249,  55652,     12,   2827,
64.8,   2570,    258,      0,   5791,   2513,   9950,   8119,  48260,  14348,  55249,  55652,     13,   2827,
64.8,   2570,    258,      0,   5805,   2513,   9956,   8119,  48260,  14348,  55249,  55652,     14,   2827,
64.8,   2570,    258,      0,   5791,   2516,   9950,   8109,  48260,  14348,  55249,  55652,     15,   2827,
64.8,   2570,    258,      0,   5777,   2523,   9941,   8099,  48260,  14348,  55249,  55652,     16,   2827,
64.8,   2570,    258,      0,   5770,   2525,   9938,   8095,  48260,  14348,  55249,  55652,     17,   2827,
64.8,   2570,    258,      0,   5777,   2528,   9941,   8089,  48260,  14348,  55249,  55652,     18,   2827,
64.8,   2570,    258,      0,   5770,   2530,   9936,   8084,  48260,  14348,  55249,  55652,     19,   2827,
64.8,   2570,    258,      0,   5784,   2534,   9944,   8077,  48260,  14348,  55249,  55652,     20,   2827,
64.8,   2570,    258,      0,   5763,   2536,   9935,   8073,  48260,  14348,  55249,  55652,     21,   2827,
64.8,   2570,    258,      0,   5755,   2540,   9928,   8067,  48260,  14348,  55249,  55652,     22,   2827,
64.8,   2570,    258,      0,   5728,   2540,   9914,   8065,  48260,  14348,  55249,  55652,     23,   2827,
64.8,   2570,    258,      0,   5735,   2544,   9917,   8058,  48260,  14348,  55249,  55652,     24,   2827,
64.8,   2570,    258,      0,   5735,   2547,   9917,   8053,  48260,  14348,  55249,  55652,     25,   2827,
64.8,   2570,    258,      0,   5742,   2551,   9921,   8046,  48260,  14348,  55249,  55652,     26,   2827,
64.8,   2570,    258,      0,   5755,   2553,   9928,   8042,  48260,  14348,  55249,  55652,     27,   2827,
64.8,   2570,    258,      0,   5770,   2559,   9939,   8031,  48260,  14348,  55249,  55652,     28,   2827,
64.8,   2570,    258,      0,   5784,   2561,   9944,   8025,  48260,  14348,  55249,  55652,     29,   2827,
64.8,   2570,    258,      0,   5770,   2566,   9936,   8019,  48260,  14348,  55249,  55652,     30,   2827,
64.8,   2570,    258,      0,   5755,   2568,   9930,   8013,  48260,  14348,  55249,  55652,     31,   2827,
64.8,   2570,    258,      0,   5735,   2575,   9918,   8000,  48260,  14348,  55249,  55652,     32,   2827,
64.8,   2570,    258,      0,   5735,   2575,   9918,   8003,  48260,  14348,  55249,  55652,     33,   2827,
64.8,   2570,    258,      0,   5735,   2579,   9916,   7992,  48260,  14348,  55249,  55652,     34,   2827,
64.8,   2570,    258,      0,   5749,   2583,   9925,   7985,  48260,  14348,  55249,  55652,     35,   2827,
64.8,   2570,    258,      0,   5749,   2585,   9926,   7980,  48260,  14348,  55249,  55652,     36,   2827,
64.8,   2570,    258,      0,   5735,   2587,   9917,   7976,  48260,  14348,  55249,  55652,     37,   2827,
