4.0,   2570,    258,      0,   3380,   2234,   8709,   8648,  14599,  19165,  26600,  27656,      1,   2827,
4.0,   2570,    258,      0,   2097,   2222,   8135,   8674,  14599,  19165,  26600,  27656,     10,   2827,
4.0,   2570,    258,      0,   2106,   2218,   8137,   8683,  14599,  19165,  26600,  27656,     11,   2827,
4.0,   2570,    258,      0,   2097,   2218,   8135,   8682,  14599,  19165,  26600,  27656,     12,   2827,
4.0,   2570,    258,      0,   2106,   2216,   8138,   8684,  14599,  19165,  26600,  27656,     13,   2827,
4.0,   2570,    258,      0,   2106,   2214,   8137,   8690,  14599,  19165,  26600,  27656,     14,   2827,
4.0,   2570,    258,      0,   2106,   2214,   8136,   8690,  14599,  19165,  26600,  27656,     15,   2827,
4.0,   2570,    258,      0,   2106,   2210,   8139,   8696,  14599,  19165,  26600,  27656,     16,   2827,
4.0,   2570,    258,      0,   2106,   2210,   8139,   8699,  14599,  19165,  26600,  27656,     17,   2827,
4.0,   2570,    258,      0,   2106,   2208,   8139,   8701,  14599,  19165,  26600,  27656,     18,   2827,
4.0,   2570,    258,      0,   2106,   2206,   8136,   8704,  14599,  19165,  26600,  27656,     19,   2827,
4.0,   2570,    258,      0,   2106,   2204,   8139,   8708,  14599,  19165,  26600,  27656,     20,   2827,
4.0,   2570,    258,      0,   2115,   2204,   8140,   8710,  14599,  19165,  26600,  27656,     21,   2827,
4.0,   2570,    258,      0,   2115,   2199,   8142,   8716,  14599,  19165,  26600,  27656,     22,   2827,
4.0,   2570,    258,      0,   2115,   2199,   8141,   8717,  14599,  19165,  26600,  27656,     23,   2827,
4.0,   2570,    258,      0,   2115,   2199,   8141,   8719,  14599,  19165,  26600,  27656,     24,   2827,
4.0,   2570,    258,      0,   2124,   2196,   8145,   8726,  14599,  19165,  26600,  27656,     25,   2827,
4.0,   2570,    258,      0,   2115,   2196,   8143,   8727,  14599,  19165,  26600,  27656,     26,   2827,
4.0,   2570,    258,      0,   2124,   2193,   8144,   8730,  14599,  19165,  26600,  27656,     27,   2827,
4.0,   2570,    258,      0,   2115,   2193,   8143,   8730,  14599,  19165,  26600,  27656,     28,   2827,
4.0,   2570,    258,      0,   2124,   2191,   8145,   8732,  14599,  19165,  26600,  27656,     29,   2827,
4.0,   2570,    258,      0,   2124,   2191,   8147,   8733,  14599,  19165,  26600,  27656,     30,   2827,
4.0,   2570,    258,      0,   2124,   2189,   8146,   8738,  14599,  19165,  26600,  27656,     31,   2827,
4.0,   2570,    258,      0,   2143,   2185,   8152,   8746,  14599,  19165,  26600,  27656,     32,   2827,
4.0,   2570,    258,      0,   2133,   2185,   8150,   8745,  14599,  19165,  26600,  27656,     33,   2827,
4.0,   2570,    258,      0,   2143,   2183,   8152,   8749,  14599,  19165,  26600,  27656,     34,   2827,
4.0,   2570,    258,      0,   2133,   2181,   8150,   8753,  14599,  19165,  26600,  27656,     35,   2827,
65.3,   2570,    258,      0,   3733,   2407,   8877,   8317,  14599,  19165,  26600,  27688,      1,   2827,
65.3,   2570,    258,      0,   6256,   2513,  10219,   8116,  14599,  19165,  26600,  27688,     52,   2827,
65.3,   2570,    258,      0,   6249,   2516,  10212,   8110,  14599,  19165,  26600,  27688,     53,   2827,
65.3,   2570,    258,      0,   6249,   2516,  10215,   8108,  14599,  19165,  26600,  27688,     54,   2827,
65.3,   2570,    258,      0,   6249,   2522,  10214,   8103,  14599,  19165,  26600,  27688,     55,   2827,
65.3,   2570,    258,      0,   6249,   2525,  10215,   8092,  14599,  19165,  26600,  27688,     56,   2827,
65.3,   2570,    258,      0,   6242,   2528,  10210,   8090,  14599,  19165,  26600,  27688,     57,   2827,
65.3,   2570,    258,      0,   6236,   2530,  10207,   8087,  14599,  19165,  26600,  27688,     58,   2827,
65.3,   2570,    258,      0,   6262,   2534,  10221,   8079,  14599,  19165,  26600,  27688,     59,   2827,
65.3,   2570,    258,      0,   6277,   2536,  10231,   8073,  14599,  19165,  26600,  27688,     60,   2827,
65.3,   2570,    258,      0,   6262,   2538,  10220,   8071,  14599,  19165,  26600,  27688,     61,   2827,
65.3,   2570,    258,      0,   6236,   2538,  10207,   8068,  14599,  19165,  26600,  27688,     62,   2827,
65.3,   2570,    258,      0,   6229,   2540,  10201,   8064,  14599,  19165,  26600,  27688,     63,   2827,
65.3,   2570,    258,      0,   6229,   2547,  10203,   8053,  14599,  19165,  26600,  27688,     64,   2827,
65.3,   2570,    258,      0,   6249,   2551,  10214,   8047,  14599,  19165,  26600,  27688,     65,   2827,
65.3,   2570,    258,      0,   6269,   2556,  10224,   8039,  14599,  19165,  26600,  27688,     66,   2827,
65.3,   2570,    258,      0,   6290,   2557,  10238,   8034,  14599,  19165,  26600,  27688,     67,   2827,
65.3,   2570,    258,      0,   6290,   2559,  10237,   8028,  14599,  19165,  26600,  27688,     68,   2827,
65.3,   2570,    258,      0,   6302,   2566,  10245,   8019,  14599,  19165,  26600,  27688,     69,   2827,
65.3,   2570,    258,      0,   6296,   2568,  10243,   8014,  14599,  19165,  26600,  27688,     70,   2827,
65.3,   2570,    258,      0,   6302,   2572,  10245,   8005,  14599,  19165,  26600,  27688,     71,   2827,
65.3,   2570,    258,      0,   6290,   2577,  10239,   7998,  14599,  19165,  26600,  27688,     72,   2827,
65.3,   2570,    258,      0,   6283,   2579,  10235,   7992,  14599,  19165,  26600,  27688,     73,   2827,
65.3,   2570,    258,      0,   6277,   2583,  10231,   7985,  14599,  19165,  26600,  27688,     74,   2827,
65.3,   2570,    258,      0,   6269,   2587,  10225,   7976,  14599,  19165,  26600,  27688,     75,   2827,
65.3,   2570,    258,      0,   6256,   2589,  10216,   7973,  14599,  19165,  26600,  27688,     76,   2827,
65.3,   2570,    258,      0,   6256,   2595,  10218,   7961,  14599,  19165,  26600,  27688,     77,   2827,
