24.9,   2570,    258,      0,   4804,   2456,   9412,   8226,   5702,  63018,    380,  41194,      3,   2827,
24.9,   2570,    258,      0,   4399,   2495,   9207,   8149,   5702,  63018,    380,  41194,     91,   2827,
24.9,   2570,    258,      0,   4408,   2495,   9208,   8149,   5702,  63018,    380,  41194,     92,   2827,
24.9,   2570,    258,      0,   4399,   2497,   9207,   8146,   5702,  63018,    380,  41194,     93,   2827,
24.9,   2570,    258,      0,   4399,   2497,   9207,   8144,   5702,  63018,    380,  41194,     94,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9209,   8146,   5702,  63018,    380,  41194,     95,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9208,   8146,   5702,  63018,    380,  41194,     96,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9208,   8147,   5702,  63018,    380,  41194,     97,   2827,
24.9,   2570,    258,      0,   4399,   2497,   9207,   8147,   5702,  63018,    380,  41194,     98,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9208,   8144,   5702,  63018,    380,  41194,     99,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9209,   8147,   5702,  63018,    380,  41194,    100,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9212,   8143,   5702,  63018,    380,  41194,    101,   2827,
24.9,   2570,    258,      0,   4408,   2501,   9210,   8142,   5702,  63018,    380,  41194,    102,   2827,
24.9,   2570,    258,      0,   4399,   2501,   9207,   8143,   5702,  63018,    380,  41194,    103,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9212,   8143,   5702,  63018,    380,  41194,    104,   2827,
24.9,   2570,    258,      0,   4408,   2497,   9208,   8144,   5702,  63018,    380,  41194,    105,   2827,
24.9,   2570,    258,      0,   4399,   2501,   9205,   8143,   5702,  63018,    380,  41194,    106,   2827,
24.9,   2570,    258,      0,   4408,   2501,   9211,   8142,   5702,  63018,    380,  41194,    107,   2827,
24.9,   2570,    258,      0,   4408,   2501,   9211,   8142,   5702,  63018,    380,  41194,    108,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9212,   8140,   5702,  63018,    380,  41194,    109,   2827,
24.9,   2570,    258,      0,   4408,   2501,   9209,   8143,   5702,  63018,    380,  41194,    110,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9212,   8141,   5702,  63018,    380,  41194,    111,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9212,   8143,   5702,  63018,    380,  41194,    112,   2827,
24.9,   2570,    258,      0,   4415,   2502,   9215,   8138,   5702,  63018,    380,  41194,    113,   2827,
24.9,   2570,    258,      0,   4408,   2502,   9211,   8139,   5702,  63018,    380,  41194,    114,   2827,
24.9,   2570,    258,      0,   4415,   2501,   9215,   8140,   5702,  63018,    380,  41194,    115,   2827,
24.9,   2570,    258,      0,   4422,   2501,   9216,   8140,   5702,  63018,    380,  41194,    116,   2827,
4,   2570,    258,      0,   3834,   2275,   8926,   8573,   7686,  63082,   2428,  41194,      3,   2827,
4,   2570,    258,      0,   3439,   2218,   8736,   8680,   7686,  63082,   2428,  41194,     36,   2827,
4,   2570,    258,      0,   3439,   2218,   8737,   8681,   7686,  63082,   2428,  41194,     37,   2827,
4,   2570,    258,      0,   3431,   2216,   8735,   8686,   7686,  63082,   2428,  41194,     38,   2827,
4,   2570,    258,      0,   3448,   2214,   8740,   8691,   7686,  63082,   2428,  41194,     39,   2827,
4,   2570,    258,      0,   3448,   2214,   8741,   8691,   7686,  63082,   2428,  41194,     40,   2827,
4,   2570,    258,      0,   3448,   2212,   8741,   8695,   7686,  63082,   2428,  41194,     41,   2827,
4,   2570,    258,      0,   3448,   2208,   8740,   8700,   7686,  63082,   2428,  41194,     42,   2827,
4,   2570,    258,      0,   3448,   2208,   8740,   8703,   7686,  63082,   2428,  41194,     43,   2827,
4,   2570,    258,      0,   3457,   2206,   8744,   8707,   7686,  63082,   2428,  41194,     44,   2827,
4,   2570,    258,      0,   3457,   2204,   8745,   8709,   7686,  63082,   2428,  41194,     45,   2827,
4,   2570,    258,      0,   3464,   2199,   8748,   8717,   7686,  63082,   2428,  41194,     46,   2827,
4,   2570,    258,      0,   3457,   2198,   8746,   8720,   7686,  63082,   2428,  41194,     47,   2827,
4,   2570,    258,      0,   3464,   2196,   8750,   8726,   7686,  63082,   2428,  41194,     48,   2827,
4,   2570,    258,      0,   3457,   2193,   8746,   8728,   7686,  63082,   2428,  41194,     49,   2827,
4,   2570,    258,      0,   3464,   2193,   8750,   8730,   7686,  63082,   2428,  41194,     50,   2827,
4,   2570,    258,      0,   3464,   2189,   8751,   8736,   7686,  63082,   2428,  41194,     51,   2827,
4,   2570,    258,      0,   3473,   2187,   8752,   8740,   7686,  63082,   2428,  41194,     52,   2827,
4,   2570,    258,      0,   3473,   2187,   8753,   8741,   7686,  63082,   2428,  41194,     53,   2827,
4,   2570,    258,      0,   3464,   2185,   8751,   8745,   7686,  63082,   2428,  41194,     54,   2827,
4,   2570,    258,      0,   3482,   2181,   8757,   8754,   7686,  63082,   2428,  41194,     55,   2827,
4,   2570,    258,      0,   3482,   2181,   8757,   8754,   7686,  63082,   2428,  41194,     56,   2827,
4,   2570,    258,      0,   3482,   2179,   8756,   8759,   7686,  63082,   2428,  41194,     57,   2827,
4,   2570,    258,      0,   3482,   2177,   8759,   8763,   7686,  63082,   2428,  41194,     58,   2827,
4,   2570,    258,      0,   3491,   2174,   8760,   8766,   7686,  63082,   2428,  41194,     59,   2827,
4,   2570,    258,      0,   3491,   2170,   8762,   8772,   7686,  63082,   2428,  41194,     60,   2827,
