4.0,   2570,    258,      0,    869,   2247,   7625,   8627,  37953,  33611,  19256,   1403,      1,   2827,
4.0,   2570,    258,      0,  64736,   2232,   6990,   8653,  37953,  33611,  19256,   1403,     11,   2827,
4.0,   2570,    258,      0,  64736,   2230,   6988,   8657,  37953,  33611,  19256,   1403,     12,   2827,
4.0,   2570,    258,      0,  64736,   2230,   6989,   8657,  37953,  33611,  19256,   1403,     13,   2827,
4.0,   2570,    258,      0,  64736,   2228,   6989,   8662,  37953,  33611,  19256,   1403,     14,   2827,
4.0,   2570,    258,      0,  64736,   2228,   6990,   8663,  37953,  33611,  19256,   1403,     15,   2827,
4.0,   2570,    258,      0,  64736,   2224,   6991,   8669,  37953,  33611,  19256,   1403,     16,   2827,
4.0,   2570,    258,      0,  64747,   2224,   6994,   8671,  37953,  33611,  19256,   1403,     17,   2827,
4.0,   2570,    258,      0,  64736,   2220,   6989,   8677,  37953,  33611,  19256,   1403,     18,   2827,
4.0,   2570,    258,      0,  64736,   2220,   6991,   8677,  37953,  33611,  19256,   1403,     19,   2827,
4.0,   2570,    258,      0,  64747,   2220,   6993,   8679,  37953,  33611,  19256,   1403,     20,   2827,
4.0,   2570,    258,      0,  64736,   2218,   6991,   8682,  37953,  33611,  19256,   1403,     21,   2827,
4.0,   2570,    258,      0,  64736,   2218,   6991,   8682,  37953,  33611,  19256,   1403,     22,   2827,
4.0,   2570,    258,      0,  64747,   2216,   6995,   8686,  37953,  33611,  19256,   1403,     23,   2827,
4.0,   2570,    258,      0,  64757,   2214,   6999,   8691,  37953,  33611,  19256,   1403,     24,   2827,
4.0,   2570,    258,      0,  64747,   2212,   6992,   8692,  37953,  33611,  19256,   1403,     25,   2827,
4.0,   2570,    258,      0,  64747,   2210,   6995,   8696,  37953,  33611,  19256,   1403,     26,   2827,
4.0,   2570,    258,      0,  64757,   2210,   6999,   8699,  37953,  33611,  19256,   1403,     27,   2827,
4.0,   2570,    258,      0,  64768,   2206,   7001,   8704,  37953,  33611,  19256,   1403,     28,   2827,
4.0,   2570,    258,      0,  64757,   2206,   6999,   8705,  37953,  33611,  19256,   1403,     29,   2827,
4.0,   2570,    258,      0,  64768,   2206,   7002,   8706,  37953,  33611,  19256,   1403,     30,   2827,
4.0,   2570,    258,      0,  64768,   2204,   7000,   8709,  37953,  33611,  19256,   1403,     31,   2827,
4.0,   2570,    258,      0,  64780,   2201,   7005,   8714,  37953,  33611,  19256,   1403,     32,   2827,
4.0,   2570,    258,      0,  64768,   2199,   7003,   8717,  37953,  33611,  19256,   1403,     33,   2827,
4.0,   2570,    258,      0,  64768,   2198,   7003,   8721,  37953,  33611,  19256,   1403,     34,   2827,
4.0,   2570,    258,      0,  64780,   2193,   7006,   8728,  37953,  33611,  19256,   1403,     35,   2827,
4.0,   2570,    258,      0,  64790,   2193,   7008,   8731,  37953,  33611,  19256,   1403,     36,   2827,
4.9,   2570,    258,      0,    810,   2314,   7603,   8498,  38977,  33611,  19256,   1395,      1,   2827,
4.9,   2570,    258,      0,    750,   2311,   7579,   8501,  38977,  33611,  19256,   1395,     15,   2827,
4.9,   2570,    258,      0,    750,   2311,   7576,   8502,  38977,  33611,  19256,   1395,     16,   2827,
4.9,   2570,    258,      0,    750,   2308,   7577,   8504,  38977,  33611,  19256,   1395,     17,   2827,
4.9,   2570,    258,      0,    759,   2314,   7583,   8499,  38977,  33611,  19256,   1395,     18,   2827,
4.9,   2570,    258,      0,    750,   2311,   7579,   8501,  38977,  33611,  19256,   1395,     19,   2827,
4.9,   2570,    258,      0,    759,   2311,   7581,   8502,  38977,  33611,  19256,   1395,     20,   2827,
4.9,   2570,    258,      0,    759,   2311,   7580,   8503,  38977,  33611,  19256,   1395,     21,   2827,
4.9,   2570,    258,      0,    770,   2314,   7584,   8498,  38977,  33611,  19256,   1395,     22,   2827,
4.9,   2570,    258,      0,    759,   2314,   7581,   8498,  38977,  33611,  19256,   1395,     23,   2827,
4.9,   2570,    258,      0,    759,   2311,   7580,   8500,  38977,  33611,  19256,   1395,     24,   2827,
4.9,   2570,    258,      0,    750,   2311,   7579,   8500,  38977,  33611,  19256,   1395,     25,   2827,
4.9,   2570,    258,      0,    759,   2314,   7582,   8496,  38977,  33611,  19256,   1395,     26,   2827,
4.9,   2570,    258,      0,    759,   2311,   7581,   8500,  38977,  33611,  19256,   1395,     27,   2827,
4.9,   2570,    258,      0,    759,   2311,   7583,   8501,  38977,  33611,  19256,   1395,     28,   2827,
4.9,   2570,    258,      0,    759,   2314,   7581,   8499,  38977,  33611,  19256,   1395,     29,   2827,
4.9,   2570,    258,      0,    759,   2314,   7580,   8496,  38977,  33611,  19256,   1395,     30,   2827,
4.9,   2570,    258,      0,    759,   2311,   7581,   8500,  38977,  33611,  19256,   1395,     31,   2827,
4.9,   2570,    258,      0,    759,   2311,   7583,   8500,  38977,  33611,  19256,   1395,     32,   2827,
4.9,   2570,    258,      0,    750,   2314,   7579,   8496,  38977,  33611,  19256,   1395,     33,   2827,
4.9,   2570,    258,      0,    759,   2314,   7580,   8498,  38977,  33611,  19256,   1395,     34,   2827,
4.9,   2570,    258,      0,    759,   2311,   7582,   8501,  38977,  33611,  19256,   1395,     35,   2827,
4.9,   2570,    258,      0,    759,   2314,   7582,   8499,  38977,  33611,  19256,   1395,     36,   2827,
4.9,   2570,    258,      0,    770,   2314,   7584,   8498,  38977,  33611,  19256,   1395,     37,   2827,
4.9,   2570,    258,      0,    759,   2314,   7582,   8496,  38977,  33611,  19256,   1395,     38,   2827,
4.9,   2570,    258,      0,    759,   2311,   7580,   8500,  38977,  33611,  19256,   1395,     39,   2827,
4.9,   2570,    258,      0,    750,   2311,   7579,   8503,  38977,  33611,  19256,   1395,     40,   2827,
65.7,   2570,    258,      0,   1198,   2472,   7758,   8193,  34817,  33611,  19256,   1403,      1,   2827,
65.7,   2570,    258,      0,   4359,   2494,   9186,   8152,  34817,  33611,  19256,   1403,     12,   2827,
65.7,   2570,    258,      0,   4344,   2495,   9176,   8151,  34817,  33611,  19256,   1403,     13,   2827,
65.7,   2570,    258,      0,   4335,   2497,   9172,   8145,  34817,  33611,  19256,   1403,     14,   2827,
65.7,   2570,    258,      0,   4344,   2501,   9176,   8142,  34817,  33611,  19256,   1403,     15,   2827,
65.7,   2570,    258,      0,   4335,   2502,   9174,   8136,  34817,  33611,  19256,   1403,     16,   2827,
65.7,   2570,    258,      0,   4328,   2506,   9169,   8131,  34817,  33611,  19256,   1403,     17,   2827,
65.7,   2570,    258,      0,   4303,   2506,   9159,   8128,  34817,  33611,  19256,   1403,     18,   2827,
65.7,   2570,    258,      0,   4312,   2511,   9162,   8122,  34817,  33611,  19256,   1403,     19,   2827,
65.7,   2570,    258,      0,   4319,   2513,   9164,   8117,  34817,  33611,  19256,   1403,     20,   2827,
65.7,   2570,    258,      0,   4328,   2516,   9168,   8111,  34817,  33611,  19256,   1403,     21,   2827,
65.7,   2570,    258,      0,   4344,   2519,   9176,   8107,  34817,  33611,  19256,   1403,     22,   2827,
65.7,   2570,    258,      0,   4319,   2522,   9167,   8103,  34817,  33611,  19256,   1403,     23,   2827,
65.7,   2570,    258,      0,   4312,   2523,   9160,   8098,  34817,  33611,  19256,   1403,     24,   2827,
65.7,   2570,    258,      0,   4328,   2528,   9168,   8089,  34817,  33611,  19256,   1403,     25,   2827,
65.7,   2570,    258,      0,   4359,   2531,   9187,   8083,  34817,  33611,  19256,   1403,     26,   2827,
65.7,   2570,    258,      0,   4367,   2534,   9188,   8079,  34817,  33611,  19256,   1403,     27,   2827,
65.7,   2570,    258,      0,   4335,   2538,   9174,   8071,  34817,  33611,  19256,   1403,     28,   2827,
65.7,   2570,    258,      0,   4312,   2542,   9162,   8062,  34817,  33611,  19256,   1403,     29,   2827,
65.7,   2570,    258,      0,   4303,   2544,   9159,   8059,  34817,  33611,  19256,   1403,     30,   2827,
65.7,   2570,    258,      0,   4312,   2547,   9162,   8055,  34817,  33611,  19256,   1403,     31,   2827,
65.7,   2570,    258,      0,   4335,   2553,   9174,   8043,  34817,  33611,  19256,   1403,     32,   2827,
65.7,   2570,    258,      0,   4359,   2557,   9185,   8035,  34817,  33611,  19256,   1403,     33,   2827,
65.7,   2570,    258,      0,   4359,   2559,   9186,   8029,  34817,  33611,  19256,   1403,     34,   2827,
65.7,   2570,    258,      0,   4352,   2566,   9182,   8019,  34817,  33611,  19256,   1403,     35,   2827,
65.7,   2570,    258,      0,   4335,   2568,   9172,   8014,  34817,  33611,  19256,   1403,     36,   2827,
65.7,   2570,    258,      0,   4303,   2572,   9157,   8005,  34817,  33611,  19256,   1403,     37,   2827,
