23.0,   2570,    258,      0,    790,   2393,   7594,   8345,  14708,   5344,  35334,  28195,      1,   2827,
23.0,   2570,    258,      0,    598,   2403,   7517,   8326,  14708,   5344,  35334,  28195,     31,   2827,
23.0,   2570,    258,      0,    608,   2402,   7521,   8329,  14708,   5344,  35334,  28195,     32,   2827,
23.0,   2570,    258,      0,    608,   2403,   7520,   8325,  14708,   5344,  35334,  28195,     33,   2827,
23.0,   2570,    258,      0,    598,   2403,   7519,   8325,  14708,   5344,  35334,  28195,     34,   2827,
23.0,   2570,    258,      0,    598,   2402,   7519,   8328,  14708,   5344,  35334,  28195,     35,   2827,
23.0,   2570,    258,      0,    608,   2403,   7522,   8326,  14708,   5344,  35334,  28195,     36,   2827,
23.0,   2570,    258,      0,    608,   2403,   7521,   8324,  14708,   5344,  35334,  28195,     37,   2827,
23.0,   2570,    258,      0,    608,   2402,   7521,   8329,  14708,   5344,  35334,  28195,     38,   2827,
23.0,   2570,    258,      0,    608,   2403,   7522,   8326,  14708,   5344,  35334,  28195,     39,   2827,
23.0,   2570,    258,      0,    608,   2405,   7523,   8322,  14708,   5344,  35334,  28195,     40,   2827,
23.0,   2570,    258,      0,    608,   2403,   7521,   8325,  14708,   5344,  35334,  28195,     41,   2827,
23.0,   2570,    258,      0,    598,   2405,   7516,   8322,  14708,   5344,  35334,  28195,     42,   2827,
23.0,   2570,    258,      0,    608,   2407,   7522,   8319,  14708,   5344,  35334,  28195,     43,   2827,
23.0,   2570,    258,      0,    608,   2407,   7522,   8319,  14708,   5344,  35334,  28195,     44,   2827,
23.0,   2570,    258,      0,    598,   2403,   7518,   8324,  14708,   5344,  35334,  28195,     45,   2827,
23.0,   2570,    258,      0,    598,   2405,   7518,   8322,  14708,   5344,  35334,  28195,     46,   2827,
23.0,   2570,    258,      0,    598,   2407,   7516,   8318,  14708,   5344,  35334,  28195,     47,   2827,
23.0,   2570,    258,      0,    598,   2405,   7518,   8320,  14708,   5344,  35334,  28195,     48,   2827,
23.0,   2570,    258,      0,    608,   2407,   7522,   8317,  14708,   5344,  35334,  28195,     49,   2827,
23.0,   2570,    258,      0,    598,   2407,   7519,   8319,  14708,   5344,  35334,  28195,     50,   2827,
23.0,   2570,    258,      0,    608,   2407,   7520,   8317,  14708,   5344,  35334,  28195,     51,   2827,
23.0,   2570,    258,      0,    608,   2407,   7522,   8318,  14708,   5344,  35334,  28195,     52,   2827,
23.0,   2570,    258,      0,    608,   2407,   7520,   8317,  14708,   5344,  35334,  28195,     53,   2827,
23.0,   2570,    258,      0,    608,   2407,   7520,   8317,  14708,   5344,  35334,  28195,     54,   2827,
23.0,   2570,    258,      0,    598,   2407,   7519,   8317,  14708,   5344,  35334,  28195,     55,   2827,
23.0,   2570,    258,      0,    608,   2405,   7520,   8320,  14708,   5344,  35334,  28195,     56,   2827,
3.9,   2570,    258,      0,   1049,   2272,   7698,   8576,  15220,   5344,  35330,  28195,      1,   2827,
3.9,   2570,    258,      0,  64768,   2251,   7003,   8619,  15220,   5344,  35330,  28195,     16,   2827,
3.9,   2570,    258,      0,  64768,   2247,   7002,   8624,  15220,   5344,  35330,  28195,     17,   2827,
3.9,   2570,    258,      0,  64768,   2245,   7002,   8631,  15220,   5344,  35330,  28195,     18,   2827,
3.9,   2570,    258,      0,  64780,   2245,   7006,   8631,  15220,   5344,  35330,  28195,     19,   2827,
3.9,   2570,    258,      0,  64768,   2243,   7003,   8634,  15220,   5344,  35330,  28195,     20,   2827,
3.9,   2570,    258,      0,  64768,   2241,   7003,   8636,  15220,   5344,  35330,  28195,     21,   2827,
3.9,   2570,    258,      0,  64780,   2236,   7005,   8645,  15220,   5344,  35330,  28195,     22,   2827,
3.9,   2570,    258,      0,  64780,   2236,   7007,   8644,  15220,   5344,  35330,  28195,     23,   2827,
3.9,   2570,    258,      0,  64780,   2236,   7006,   8647,  15220,   5344,  35330,  28195,     24,   2827,
3.9,   2570,    258,      0,  64780,   2234,   7005,   8649,  15220,   5344,  35330,  28195,     25,   2827,
3.9,   2570,    258,      0,  64768,   2232,   7002,   8655,  15220,   5344,  35330,  28195,     26,   2827,
3.9,   2570,    258,      0,  64790,   2230,   7009,   8658,  15220,   5344,  35330,  28195,     27,   2827,
3.9,   2570,    258,      0,  64780,   2228,   7007,   8663,  15220,   5344,  35330,  28195,     28,   2827,
3.9,   2570,    258,      0,  64780,   2228,   7004,   8663,  15220,   5344,  35330,  28195,     29,   2827,
3.9,   2570,    258,      0,  64790,   2224,   7009,   8668,  15220,   5344,  35330,  28195,     30,   2827,
3.9,   2570,    258,      0,  64790,   2224,   7011,   8670,  15220,   5344,  35330,  28195,     31,   2827,
3.9,   2570,    258,      0,  64790,   2220,   7011,   8676,  15220,   5344,  35330,  28195,     32,   2827,
3.9,   2570,    258,      0,  64800,   2218,   7012,   8681,  15220,   5344,  35330,  28195,     33,   2827,
3.9,   2570,    258,      0,  64800,   2218,   7013,   8683,  15220,   5344,  35330,  28195,     34,   2827,
3.9,   2570,    258,      0,  64800,   2214,   7012,   8688,  15220,   5344,  35330,  28195,     35,   2827,
3.9,   2570,    258,      0,  64790,   2214,   7010,   8691,  15220,   5344,  35330,  28195,     36,   2827,
3.9,   2570,    258,      0,  64813,   2212,   7018,   8694,  15220,   5344,  35330,  28195,     37,   2827,
3.9,   2570,    258,      0,  64800,   2208,   7013,   8700,  15220,   5344,  35330,  28195,     38,   2827,
3.9,   2570,    258,      0,  64813,   2208,   7017,   8703,  15220,   5344,  35330,  28195,     39,   2827,
3.9,   2570,    258,      0,  64813,   2206,   7017,   8704,  15220,   5344,  35330,  28195,     40,   2827,
3.9,   2570,    258,      0,  64813,   2204,   7018,   8711,  15220,   5344,  35330,  28195,     41,   2827,
