3.8,   2570,    258,      0,   5003,   2268,   9518,   8587,   4162,  35014,    516,  46410,      1,   2827,
3.8,   2570,    258,      0,   3666,   2254,   8846,   8611,   4162,  35014,    516,  46410,     11,   2827,
3.8,   2570,    258,      0,   3658,   2253,   8843,   8613,   4162,  35014,    516,  46410,     12,   2827,
3.8,   2570,    258,      0,   3666,   2249,   8844,   8621,   4162,  35014,    516,  46410,     13,   2827,
3.8,   2570,    258,      0,   3666,   2249,   8844,   8622,   4162,  35014,    516,  46410,     14,   2827,
3.8,   2570,    258,      0,   3666,   2247,   8846,   8624,   4162,  35014,    516,  46410,     15,   2827,
3.8,   2570,    258,      0,   3666,   2247,   8845,   8625,   4162,  35014,    516,  46410,     16,   2827,
3.8,   2570,    258,      0,   3675,   2245,   8849,   8628,   4162,  35014,    516,  46410,     17,   2827,
3.8,   2570,    258,      0,   3666,   2245,   8847,   8629,   4162,  35014,    516,  46410,     18,   2827,
3.8,   2570,    258,      0,   3675,   2241,   8850,   8637,   4162,  35014,    516,  46410,     19,   2827,
3.8,   2570,    258,      0,   3684,   2241,   8853,   8638,   4162,  35014,    516,  46410,     20,   2827,
3.8,   2570,    258,      0,   3675,   2238,   8850,   8641,   4162,  35014,    516,  46410,     21,   2827,
3.8,   2570,    258,      0,   3684,   2238,   8852,   8643,   4162,  35014,    516,  46410,     22,   2827,
3.8,   2570,    258,      0,   3692,   2236,   8856,   8647,   4162,  35014,    516,  46410,     23,   2827,
3.8,   2570,    258,      0,   3684,   2234,   8854,   8650,   4162,  35014,    516,  46410,     24,   2827,
3.8,   2570,    258,      0,   3684,   2232,   8854,   8653,   4162,  35014,    516,  46410,     25,   2827,
3.8,   2570,    258,      0,   3692,   2232,   8858,   8653,   4162,  35014,    516,  46410,     26,   2827,
3.8,   2570,    258,      0,   3692,   2230,   8858,   8659,   4162,  35014,    516,  46410,     27,   2827,
3.8,   2570,    258,      0,   3692,   2228,   8858,   8662,   4162,  35014,    516,  46410,     28,   2827,
3.8,   2570,    258,      0,   3692,   2226,   8857,   8666,   4162,  35014,    516,  46410,     29,   2827,
3.8,   2570,    258,      0,   3701,   2226,   8860,   8666,   4162,  35014,    516,  46410,     30,   2827,
3.8,   2570,    258,      0,   3692,   2226,   8858,   8667,   4162,  35014,    516,  46410,     31,   2827,
3.8,   2570,    258,      0,   3701,   2222,   8863,   8674,   4162,  35014,    516,  46410,     32,   2827,
3.8,   2570,    258,      0,   3701,   2220,   8862,   8678,   4162,  35014,    516,  46410,     33,   2827,
3.8,   2570,    258,      0,   3709,   2218,   8864,   8681,   4162,  35014,    516,  46410,     34,   2827,
3.8,   2570,    258,      0,   3709,   2218,   8866,   8681,   4162,  35014,    516,  46410,     35,   2827,
3.8,   2570,    258,      0,   3717,   2212,   8868,   8693,   4162,  35014,    516,  46410,     36,   2827,
